"Time","N","N.var","Version"
177.599425408493,0.162718379410221,0.000336369959173386,"old"
178.242952667169,0.162718379410221,0.000336369959173386,"old"
179.5226802449,0.162718379410221,0.000336369959173386,"old"
0.246976728996255,0,0,"new"
0.339185465810053,0.00302500796506579,3.88010830423214e-07,"new"
0.906544268390899,0.00605001593013157,1.55204332169286e-06,"new"
1.32762869827272,0.00605001593013157,1.55204332169286e-06,"new"
1.80746951978728,0.00605001593013157,1.55204332169286e-06,"new"
2.22562685447252,0.00909343663896791,3.50628241182866e-06,"new"
2.35702713993273,0.00909343663896791,3.50628241182866e-06,"new"
3.54330875587332,0.00909343663896791,3.50628241182866e-06,"new"
3.85552624629928,0.0121554956152042,6.26521739495837e-06,"new"
3.98133275762396,0.0121554956152042,6.26521739495837e-06,"new"
4.09749090276029,0.0152248022852807,9.82865579108023e-06,"new"
4.10195628397723,0.0182941089553572,1.41910106400015e-05,"new"
4.22001537330463,0.0182941089553572,1.41910106400015e-05,"new"
4.3861468316826,0.0213728652727342,1.93694058592471e-05,"new"
4.70809418217265,0.0213728652727342,1.93694058592471e-05,"new"
4.88829066127256,0.0213728652727342,1.93694058592471e-05,"new"
5.54048597167113,0.0213728652727342,1.93694058592471e-05,"new"
5.60202805883944,0.0213728652727342,1.93694058592471e-05,"new"
5.62373497117834,0.0213728652727342,1.93694058592471e-05,"new"
5.68979961090865,0.0244930583108389,2.54376411199522e-05,"new"
5.79291767679332,0.0244930583108389,2.54376411199522e-05,"new"
6.528067661304,0.0244930583108389,2.54376411199522e-05,"new"
6.78102605297446,0.0244930583108389,2.54376411199522e-05,"new"
6.83286775227298,0.0244930583108389,2.54376411199522e-05,"new"
6.91905881536809,0.0276481234603813,3.24132159944139e-05,"new"
7.21735968311267,0.0276481234603813,3.24132159944139e-05,"new"
7.55048333485902,0.0276481234603813,3.24132159944139e-05,"new"
7.56076754774091,0.0308209186132903,4.02793042554368e-05,"new"
7.58459151158946,0.0339937137661994,4.89990916988572e-05,"new"
7.61729763289202,0.0339937137661994,4.89990916988572e-05,"new"
7.95125765796787,0.0371766075892023,5.86044126573816e-05,"new"
7.98639994380292,0.0403595014122052,6.9068875914679e-05,"new"
8.13830774919596,0.0403595014122052,6.9068875914679e-05,"new"
8.13963736150539,0.0403595014122052,6.9068875914679e-05,"new"
8.50413150628872,0.0435604402808412,8.04591285437429e-05,"new"
8.780874654892,0.0435604402808412,8.04591285437429e-05,"new"
8.92150731185685,0.0435604402808412,8.04591285437429e-05,"new"
9.51749717401443,0.0435604402808412,8.04591285437429e-05,"new"
9.69963117175755,0.0435604402808412,8.04591285437429e-05,"new"
9.78154564277175,0.0435604402808412,8.04591285437429e-05,"new"
9.78397944589501,0.0435604402808412,8.04591285437429e-05,"new"
10.0385732487634,0.0435604402808412,8.04591285437429e-05,"new"
10.5363120383004,0.0435604402808412,8.04591285437429e-05,"new"
10.6462003621816,0.0435604402808412,8.04591285437429e-05,"new"
11.1189421316087,0.0435604402808412,8.04591285437429e-05,"new"
11.1475938523667,0.0435604402808412,8.04591285437429e-05,"new"
11.1568302783819,0.0468581687103619,9.31025179150574e-05,"new"
11.6043080212399,0.0468581687103619,9.31025179150574e-05,"new"
11.6143114482178,0.0468581687103619,9.31025179150574e-05,"new"
11.6887754069555,0.0468581687103619,9.31025179150574e-05,"new"
11.8442243240974,0.0468581687103619,9.31025179150574e-05,"new"
12.3678605422952,0.0501948753018948,0.000106834017991569,"new"
12.5035633136709,0.0535315818934277,0.000121509702504195,"new"
12.6300774447854,0.0568682884849607,0.000137129571452935,"new"
12.9972982876803,0.0568682884849607,0.000137129571452935,"new"
13.093625250403,0.0568682884849607,0.000137129571452935,"new"
13.4452955098002,0.0568682884849607,0.000137129571452935,"new"
13.4818292902076,0.0602335425054879,0.000153839413341267,"new"
13.5107791339973,0.0602335425054879,0.000153839413341267,"new"
13.6697949683775,0.0602335425054879,0.000153839413341267,"new"
13.7257399048344,0.0636189751002191,0.000171618515009132,"new"
13.7450942516441,0.0670044076949502,0.000190369578352949,"new"
14.1906365794499,0.0670044076949502,0.000190369578352949,"new"
14.2714922439552,0.070401340376303,0.00021016125761298,"new"
14.63007687427,0.070401340376303,0.00021016125761298,"new"
15.0297158665546,0.070401340376303,0.00021016125761298,"new"
15.0936864608085,0.070401340376303,0.00021016125761298,"new"
15.3398068580621,0.070401340376303,0.00021016125761298,"new"
15.581985784861,0.070401340376303,0.00021016125761298,"new"
15.6736034232317,0.070401340376303,0.00021016125761298,"new"
16.3217061820058,0.070401340376303,0.00021016125761298,"new"
16.3670709092057,0.070401340376303,0.00021016125761298,"new"
16.6335479959044,0.070401340376303,0.00021016125761298,"new"
16.6541864562258,0.0738941974410941,0.000231532241555848,"new"
16.7570018981242,0.0738941974410941,0.000231532241555848,"new"
16.798411017526,0.0773964881395999,0.00025399976402468,"new"
17.3102321868275,0.0808987788381057,0.000277507506447028,"new"
17.523207314762,0.0844010695366115,0.000302055468822892,"new"
17.7479346417293,0.0844010695366115,0.000302055468822892,"new"
17.9400213165876,0.0879156693854769,0.000327735417777077,"new"
17.9971221902765,0.0879156693854769,0.000327735417777077,"new"
18.1527306895852,0.0879156693854769,0.000327735417777077,"new"
18.2097012398215,0.0879156693854769,0.000327735417777077,"new"
18.5124130660899,0.0879156693854769,0.000327735417777077,"new"
18.5752404080003,0.0879156693854769,0.000327735417777077,"new"
18.8417746461402,0.0879156693854769,0.000327735417777077,"new"
18.8763612899319,0.0879156693854769,0.000327735417777077,"new"
18.9470946049447,0.0879156693854769,0.000327735417777077,"new"
19.2801979641972,0.0879156693854769,0.000327735417777077,"new"
19.39704166139,0.0879156693854769,0.000327735417777077,"new"
19.6489265591669,0.0915371615493099,0.000355292210321439,"new"
20.5676829008326,0.0915371615493099,0.000355292210321439,"new"
20.6669592471008,0.0915371615493099,0.000355292210321439,"new"
20.7271843184567,0.0915371615493099,0.000355292210321439,"new"
20.9551393633077,0.0915371615493099,0.000355292210321439,"new"
21.403515099885,0.0915371615493099,0.000355292210321439,"new"
21.7060815188968,0.0915371615493099,0.000355292210321439,"new"
21.8050174554498,0.0915371615493099,0.000355292210321439,"new"
21.8115356434502,0.0952371178819026,0.00038459469659212,"new"
22.4730498819262,0.0952371178819026,0.00038459469659212,"new"
22.7148760574334,0.0952371178819026,0.00038459469659212,"new"
22.7874429813896,0.0989646576834829,0.000415289601251331,"new"
22.8107928626889,0.0989646576834829,0.000415289601251331,"new"
23.2510376125982,0.102706144024316,0.000447284297533994,"new"
23.3422019879896,0.102706144024316,0.000447284297533994,"new"
23.5051916910435,0.102706144024316,0.000447284297533994,"new"
23.6900046561818,0.102706144024316,0.000447284297533994,"new"
24.1735782685409,0.102706144024316,0.000447284297533994,"new"
24.2998685610042,0.102706144024316,0.000447284297533994,"new"
24.6161877149739,0.102706144024316,0.000447284297533994,"new"
25.1433794393999,0.102706144024316,0.000447284297533994,"new"
25.2212492928129,0.102706144024316,0.000447284297533994,"new"
25.3176022295479,0.102706144024316,0.000447284297533994,"new"
25.8854525172708,0.102706144024316,0.000447284297533994,"new"
25.9466888943382,0.10657927858299,0.000481655313358598,"new"
26.1002793271414,0.10657927858299,0.000481655313358598,"new"
26.1293019922666,0.10657927858299,0.000481655313358598,"new"
26.2990707570648,0.110482649704838,0.000517581763294083,"new"
26.4337610503418,0.110482649704838,0.000517581763294083,"new"
26.5403028542186,0.110482649704838,0.000517581763294083,"new"
26.8477412635683,0.110482649704838,0.000517581763294083,"new"
27.4019530149888,0.110482649704838,0.000517581763294083,"new"
27.6907056570429,0.110482649704838,0.000517581763294083,"new"
28.2916634086783,0.110482649704838,0.000517581763294083,"new"
28.3256366741738,0.110482649704838,0.000517581763294083,"new"
28.6521779044991,0.114488313971349,0.000555793063707827,"new"
28.79962912068,0.11849397823786,0.000595365087640226,"new"
28.9843562636155,0.11849397823786,0.000595365087640226,"new"
29.1862498673249,0.11849397823786,0.000595365087640226,"new"
29.3897064561546,0.11849397823786,0.000595365087640226,"new"
29.5039578482542,0.122540854687622,0.000636726042611651,"new"
30.1544007920647,0.122540854687622,0.000636726042611651,"new"
30.2580943735265,0.122540854687622,0.000636726042611651,"new"
30.2849146245953,0.122540854687622,0.000636726042611651,"new"
30.6520745764153,0.122540854687622,0.000636726042611651,"new"
31.3430733331838,0.122540854687622,0.000636726042611651,"new"
31.5373053905597,0.122540854687622,0.000636726042611651,"new"
31.5734577132118,0.122540854687622,0.000636726042611651,"new"
31.6574854754124,0.122540854687622,0.000636726042611651,"new"
32.0212191438994,0.122540854687622,0.000636726042611651,"new"
32.1263221971018,0.122540854687622,0.000636726042611651,"new"
32.4251707500348,0.122540854687622,0.000636726042611651,"new"
32.4531233542754,0.122540854687622,0.000636726042611651,"new"
32.675169214506,0.122540854687622,0.000636726042611651,"new"
32.7578899814082,0.122540854687622,0.000636726042611651,"new"
33.0661725035178,0.122540854687622,0.000636726042611651,"new"
33.1130437794203,0.122540854687622,0.000636726042611651,"new"
33.3572978202326,0.122540854687622,0.000636726042611651,"new"
33.4138736172705,0.122540854687622,0.000636726042611651,"new"
33.6624513990617,0.122540854687622,0.000636726042611651,"new"
33.716973119696,0.126885588562464,0.000682677202364267,"new"
33.9146258493144,0.131230322437305,0.000730229199283655,"new"
34.3036258198058,0.131230322437305,0.000730229199283655,"new"
34.5654753745224,0.131230322437305,0.000730229199283655,"new"
35.0071004535303,0.131230322437305,0.000730229199283655,"new"
35.1629182935176,0.131230322437305,0.000730229199283655,"new"
35.2192596624455,0.131230322437305,0.000730229199283655,"new"
35.2249079096333,0.131230322437305,0.000730229199283655,"new"
35.2633379512146,0.131230322437305,0.000730229199283655,"new"
35.3558017737051,0.131230322437305,0.000730229199283655,"new"
35.9004074698261,0.131230322437305,0.000730229199283655,"new"
36.1077455324273,0.131230322437305,0.000730229199283655,"new"
36.3122639821117,0.131230322437305,0.000730229199283655,"new"
36.4834576568273,0.131230322437305,0.000730229199283655,"new"
37.0057923090254,0.131230322437305,0.000730229199283655,"new"
37.0551711284383,0.131230322437305,0.000730229199283655,"new"
37.7291403932757,0.131230322437305,0.000730229199283655,"new"
37.7543305123504,0.131230322437305,0.000730229199283655,"new"
37.760815061797,0.131230322437305,0.000730229199283655,"new"
37.8514628336493,0.131230322437305,0.000730229199283655,"new"
38.0536684722541,0.131230322437305,0.000730229199283655,"new"
38.4796590298328,0.131230322437305,0.000730229199283655,"new"
40.1042523293025,0.135922105604851,0.000783377313733301,"new"
40.4442307542556,0.135922105604851,0.000783377313733301,"new"
40.6055362051692,0.135922105604851,0.000783377313733301,"new"
42.1754278166837,0.135922105604851,0.000783377313733301,"new"
42.5323891723428,0.135922105604851,0.000783377313733301,"new"
42.6412855483432,0.135922105604851,0.000783377313733301,"new"
42.6711613226954,0.135922105604851,0.000783377313733301,"new"
42.6890806980333,0.135922105604851,0.000783377313733301,"new"
42.730602838319,0.135922105604851,0.000783377313733301,"new"
42.9079724681732,0.135922105604851,0.000783377313733301,"new"
43.0984760265738,0.140798871466546,0.000840599545322487,"new"
43.3047813204023,0.140798871466546,0.000840599545322487,"new"
43.5564847567311,0.140798871466546,0.000840599545322487,"new"
43.6505754614744,0.14571259620211,0.000900295326023585,"new"
43.7395788422652,0.14571259620211,0.000900295326023585,"new"
44.3960015874769,0.14571259620211,0.000900295326023585,"new"
45.1371209946359,0.14571259620211,0.000900295326023585,"new"
45.3843612061391,0.14571259620211,0.000900295326023585,"new"
45.9342565039893,0.14571259620211,0.000900295326023585,"new"
45.986554088843,0.14571259620211,0.000900295326023585,"new"
46.0247111641408,0.14571259620211,0.000900295326023585,"new"
46.1040089187766,0.14571259620211,0.000900295326023585,"new"
46.4533943101864,0.14571259620211,0.000900295326023585,"new"
46.5076768465395,0.150835596481968,0.000964713804703374,"new"
46.5808826310693,0.150835596481968,0.000964713804703374,"new"
46.7986030122166,0.150835596481968,0.000964713804703374,"new"
47.6763629608909,0.150835596481968,0.000964713804703374,"new"
47.7579698027025,0.156038561129867,0.00103241588217023,"new"
47.9881500240706,0.156038561129867,0.00103241588217023,"new"
48.6942953609703,0.156038561129867,0.00103241588217023,"new"
48.9199786033256,0.156038561129867,0.00103241588217023,"new"
49.3082675889803,0.156038561129867,0.00103241588217023,"new"
49.5468276745024,0.156038561129867,0.00103241588217023,"new"
49.6308293066834,0.156038561129867,0.00103241588217023,"new"
49.8742869072494,0.156038561129867,0.00103241588217023,"new"
49.8972358985259,0.156038561129867,0.00103241588217023,"new"
50.5513128177769,0.156038561129867,0.00103241588217023,"new"
50.5836295554937,0.161476753621554,0.00110563256630257,"new"
51.2198578476463,0.161476753621554,0.00110563256630257,"new"
52.196596262892,0.161476753621554,0.00110563256630257,"new"
52.4874281781248,0.161476753621554,0.00110563256630257,"new"
53.1036271592359,0.166998154261877,0.00118253538600552,"new"
53.1509505633857,0.166998154261877,0.00118253538600552,"new"
54.9623080388916,0.172550210026453,0.00126247209516522,"new"
55.7960954265375,0.172550210026453,0.00126247209516522,"new"
55.868642882686,0.172550210026453,0.00126247209516522,"new"
55.8986319940902,0.172550210026453,0.00126247209516522,"new"
56.0251004258049,0.172550210026453,0.00126247209516522,"new"
56.1362130952638,0.172550210026453,0.00126247209516522,"new"
56.2145085172964,0.172550210026453,0.00126247209516522,"new"
56.3971596070209,0.172550210026453,0.00126247209516522,"new"
56.4244629115201,0.172550210026453,0.00126247209516522,"new"
56.5151802298434,0.178352615983989,0.0013488068736901,"new"
56.6986224605855,0.178352615983989,0.0013488068736901,"new"
56.7391852751332,0.178352615983989,0.0013488068736901,"new"
57.5264666421165,0.178352615983989,0.0013488068736901,"new"
57.5785259563378,0.178352615983989,0.0013488068736901,"new"
57.6114253141735,0.178352615983989,0.0013488068736901,"new"
58.0202534657535,0.178352615983989,0.0013488068736901,"new"
58.566783585243,0.178352615983989,0.0013488068736901,"new"
58.790734618312,0.178352615983989,0.0013488068736901,"new"
58.8914494743255,0.178352615983989,0.0013488068736901,"new"
58.979880093418,0.178352615983989,0.0013488068736901,"new"
59.0976381567767,0.178352615983989,0.0013488068736901,"new"
59.6737277293991,0.178352615983989,0.0013488068736901,"new"
59.8019455707772,0.178352615983989,0.0013488068736901,"new"
60.1596232191893,0.178352615983989,0.0013488068736901,"new"
60.5313303981639,0.184586958515139,0.00144475042478072,"new"
61.045515569383,0.190821301046288,0.00154399008907133,"new"
61.1782906561995,0.190821301046288,0.00154399008907133,"new"
61.4881035292459,0.197085761174207,0.00164702920857024,"new"
63.6478242991526,0.197085761174207,0.00164702920857024,"new"
64.0825832947865,0.197085761174207,0.00164702920857024,"new"
64.4086088022897,0.197085761174207,0.00164702920857024,"new"
64.4784775637682,0.197085761174207,0.00164702920857024,"new"
64.4880003718492,0.197085761174207,0.00164702920857024,"new"
64.7369373241547,0.197085761174207,0.00164702920857024,"new"
64.9077483946333,0.197085761174207,0.00164702920857024,"new"
65.2754600200918,0.197085761174207,0.00164702920857024,"new"
65.600857148872,0.197085761174207,0.00164702920857024,"new"
65.7185392149419,0.197085761174207,0.00164702920857024,"new"
66.5790271710092,0.197085761174207,0.00164702920857024,"new"
68.6198484494448,0.197085761174207,0.00164702920857024,"new"
68.9402684063287,0.197085761174207,0.00164702920857024,"new"
72.0462406480912,0.197085761174207,0.00164702920857024,"new"
72.4113808588951,0.197085761174207,0.00164702920857024,"new"
73.1427261318162,0.203839632249619,0.00176184645656242,"new"
74.3451784281783,0.203839632249619,0.00176184645656242,"new"
74.4579082959843,0.203839632249619,0.00176184645656242,"new"
74.4695786584653,0.203839632249619,0.00176184645656242,"new"
74.5508015087652,0.203839632249619,0.00176184645656242,"new"
74.8507116536086,0.203839632249619,0.00176184645656242,"new"
75.1185135438116,0.203839632249619,0.00176184645656242,"new"
75.680886209453,0.203839632249619,0.00176184645656242,"new"
76.1056065350305,0.203839632249619,0.00176184645656242,"new"
76.6962573391853,0.203839632249619,0.00176184645656242,"new"
77.2967415408035,0.203839632249619,0.00176184645656242,"new"
77.7464833514606,0.203839632249619,0.00176184645656242,"new"
77.9831508111685,0.211003959578233,0.00188786968725592,"new"
78.6905929276527,0.211003959578233,0.00188786968725592,"new"
79.2250130387117,0.211003959578233,0.00188786968725592,"new"
79.3252971801042,0.211003959578233,0.00188786968725592,"new"
79.3864799316765,0.211003959578233,0.00188786968725592,"new"
81.1610096477185,0.211003959578233,0.00188786968725592,"new"
81.5911398258853,0.211003959578233,0.00188786968725592,"new"
81.6962756166677,0.211003959578233,0.00188786968725592,"new"
82.7250939184473,0.211003959578233,0.00188786968725592,"new"
83.972006287883,0.211003959578233,0.00188786968725592,"new"
84.3345014620884,0.211003959578233,0.00188786968725592,"new"
85.6527837774585,0.211003959578233,0.00188786968725592,"new"
86.5081118039769,0.211003959578233,0.00188786968725592,"new"
86.666424152873,0.211003959578233,0.00188786968725592,"new"
86.9497977298176,0.211003959578233,0.00188786968725592,"new"
86.9711758146848,0.211003959578233,0.00188786968725592,"new"
86.9921586716443,0.211003959578233,0.00188786968725592,"new"
87.1282359226283,0.211003959578233,0.00188786968725592,"new"
88.2498039624556,0.211003959578233,0.00188786968725592,"new"
89.9243309620925,0.211003959578233,0.00188786968725592,"new"
91.1764380485709,0.211003959578233,0.00188786968725592,"new"
92.1693632609458,0.211003959578233,0.00188786968725592,"new"
92.4220749135462,0.211003959578233,0.00188786968725592,"new"
93.0700847792905,0.211003959578233,0.00188786968725592,"new"
93.3550785895561,0.211003959578233,0.00188786968725592,"new"
93.693767048777,0.211003959578233,0.00188786968725592,"new"
93.8114992010967,0.211003959578233,0.00188786968725592,"new"
94.2797072518229,0.211003959578233,0.00188786968725592,"new"
94.5177594961842,0.211003959578233,0.00188786968725592,"new"
94.6149547929102,0.211003959578233,0.00188786968725592,"new"
94.7210199013303,0.211003959578233,0.00188786968725592,"new"
95.2213768384216,0.211003959578233,0.00188786968725592,"new"
95.2561380522414,0.211003959578233,0.00188786968725592,"new"
96.0650710568168,0.211003959578233,0.00188786968725592,"new"
96.1043537598318,0.211003959578233,0.00188786968725592,"new"
97.5262471154654,0.211003959578233,0.00188786968725592,"new"
98.5355201455129,0.211003959578233,0.00188786968725592,"new"
98.6855930488824,0.211003959578233,0.00188786968725592,"new"
99.63506056782,0.211003959578233,0.00188786968725592,"new"
100.032127766922,0.211003959578233,0.00188786968725592,"new"
100.043793939945,0.211003959578233,0.00188786968725592,"new"
101.164178956415,0.211003959578233,0.00188786968725592,"new"
101.302723578415,0.211003959578233,0.00188786968725592,"new"
101.965727362637,0.211003959578233,0.00188786968725592,"new"
102.403936547321,0.211003959578233,0.00188786968725592,"new"
102.748740830474,0.211003959578233,0.00188786968725592,"new"
103.238533626956,0.211003959578233,0.00188786968725592,"new"
103.398587825474,0.211003959578233,0.00188786968725592,"new"
103.805660547431,0.211003959578233,0.00188786968725592,"new"
104.841152505628,0.211003959578233,0.00188786968725592,"new"
105.168250494379,0.211003959578233,0.00188786968725592,"new"
105.611538498461,0.211003959578233,0.00188786968725592,"new"
105.6189183982,0.211003959578233,0.00188786968725592,"new"
106.461590324398,0.211003959578233,0.00188786968725592,"new"
106.722276142873,0.211003959578233,0.00188786968725592,"new"
106.96706515802,0.211003959578233,0.00188786968725592,"new"
107.05550020535,0.211003959578233,0.00188786968725592,"new"
107.069111598678,0.211003959578233,0.00188786968725592,"new"
107.208582462277,0.211003959578233,0.00188786968725592,"new"
107.412538701227,0.211003959578233,0.00188786968725592,"new"
107.84369745194,0.211003959578233,0.00188786968725592,"new"
107.947337164759,0.211003959578233,0.00188786968725592,"new"
108.918204917325,0.211003959578233,0.00188786968725592,"new"
109.017744045385,0.211003959578233,0.00188786968725592,"new"
109.321753770595,0.211003959578233,0.00188786968725592,"new"
109.78438000325,0.211003959578233,0.00188786968725592,"new"
110.019269455237,0.211003959578233,0.00188786968725592,"new"
110.187412670406,0.211003959578233,0.00188786968725592,"new"
110.304801210111,0.211003959578233,0.00188786968725592,"new"
110.721215237952,0.211003959578233,0.00188786968725592,"new"
111.026417592899,0.211003959578233,0.00188786968725592,"new"
111.847047039518,0.211003959578233,0.00317453414679332,"new"
112.009769291713,0.211003959578233,0.00317453414679332,"new"
115.368167207144,0.211003959578233,0.00317453414679332,"new"
115.388398816946,0.211003959578233,0.00317453414679332,"new"
117.576507962251,0.211003959578233,0.00317453414679332,"new"
117.595256226123,0.211003959578233,0.00317453414679332,"new"
118.013845666968,0.211003959578233,0.00317453414679332,"new"
118.292197161972,0.211003959578233,0.00317453414679332,"new"
118.653837786832,0.211003959578233,0.00317453414679332,"new"
118.912410325346,0.211003959578233,0.00317453414679332,"new"
119.248789765429,0.211003959578233,0.00317453414679332,"new"
120.22221257462,0.211003959578233,0.00317453414679332,"new"
121.656760100237,0.211003959578233,0.00317453414679332,"new"
122.499139281442,0.211003959578233,0.00317453414679332,"new"
122.864737639782,0.211003959578233,0.00317453414679332,"new"
123.584079800657,0.211003959578233,0.00317453414679332,"new"
123.748254580981,0.211003959578233,0.00317453414679332,"new"
124.057750420962,0.211003959578233,0.00317453414679332,"new"
124.098893605673,0.211003959578233,0.00317453414679332,"new"
124.232744868926,0.211003959578233,0.00317453414679332,"new"
125.117338292948,0.211003959578233,0.00317453414679332,"new"
125.22951827156,0.211003959578233,0.00317453414679332,"new"
126.351188797628,0.211003959578233,0.00317453414679332,"new"
127.59437999336,0.211003959578233,0.00317453414679332,"new"
128.007674482446,0.211003959578233,0.00317453414679332,"new"
128.642139396797,0.211003959578233,0.00317453414679332,"new"
128.675539989894,0.211003959578233,0.00317453414679332,"new"
128.935700500482,0.211003959578233,0.00317453414679332,"new"
129.376158348328,0.211003959578233,0.00317453414679332,"new"
129.599913872927,0.211003959578233,0.00317453414679332,"new"
129.701266890035,0.211003959578233,0.00317453414679332,"new"
130.991341397168,0.211003959578233,0.00317453414679332,"new"
130.996773795719,0.211003959578233,0.00317453414679332,"new"
131.605187253248,0.211003959578233,0.00317453414679332,"new"
131.61772329666,0.211003959578233,0.00317453414679332,"new"
133.608498578664,0.211003959578233,0.00317453414679332,"new"
135.106191066645,0.211003959578233,0.00317453414679332,"new"
135.24694136878,0.211003959578233,0.00317453414679332,"new"
135.386375769893,0.211003959578233,0.00317453414679332,"new"
136.735919182307,0.211003959578233,0.00317453414679332,"new"
136.885875251063,0.211003959578233,0.00317453414679332,"new"
136.904261717863,0.211003959578233,0.00317453414679332,"new"
138.418316624234,0.211003959578233,0.00317453414679332,"new"
139.694390426494,0.211003959578233,0.00317453414679332,"new"
140.519718434632,0.211003959578233,0.00317453414679332,"new"
141.5983376041,0.211003959578233,0.00317453414679332,"new"
142.087888190088,0.211003959578233,0.00317453414679332,"new"
142.369330465978,0.211003959578233,0.00317453414679332,"new"
142.388647701219,0.211003959578233,0.00317453414679332,"new"
142.711724705396,0.211003959578233,0.00317453414679332,"new"
142.92693681291,0.211003959578233,0.00317453414679332,"new"
142.951233309543,0.211003959578233,0.00317453414679332,"new"
142.970991266415,0.211003959578233,0.00317453414679332,"new"
144.668488698616,0.211003959578233,0.00317453414679332,"new"
145.407981985258,0.211003959578233,0.00317453414679332,"new"
145.438537961876,0.211003959578233,0.00317453414679332,"new"
146.405874557976,0.211003959578233,0.00317453414679332,"new"
146.713488363115,0.211003959578233,0.00317453414679332,"new"
147.074224988269,0.211003959578233,0.00317453414679332,"new"
149.535098020956,0.211003959578233,0.00317453414679332,"new"
149.713190884617,0.211003959578233,0.00317453414679332,"new"
150.571626624494,0.211003959578233,0.00317453414679332,"new"
150.839248483513,0.211003959578233,0.00317453414679332,"new"
151.172535806925,0.211003959578233,0.00317453414679332,"new"
151.656712177606,0.211003959578233,0.00317453414679332,"new"
152.271258992832,0.211003959578233,0.00317453414679332,"new"
152.921392149365,0.211003959578233,0.00317453414679332,"new"
153.885258350174,0.211003959578233,0.00317453414679332,"new"
154.580783666529,0.211003959578233,0.00317453414679332,"new"
155.298501047364,0.211003959578233,0.00317453414679332,"new"
155.372377039086,0.211003959578233,0.00317453414679332,"new"
155.480444703439,0.211003959578233,0.00317453414679332,"new"
155.841411316003,0.211003959578233,0.00317453414679332,"new"
156.481746202476,0.211003959578233,0.00317453414679332,"new"
156.873792246704,0.211003959578233,0.00317453414679332,"new"
158.206031791631,0.211003959578233,0.00317453414679332,"new"
158.879866512174,0.211003959578233,0.00317453414679332,"new"
160.084199562204,0.211003959578233,0.00317453414679332,"new"
161.147951772777,0.211003959578233,0.00317453414679332,"new"
161.211271357869,0.211003959578233,0.00317453414679332,"new"
161.477139348766,0.211003959578233,0.00317453414679332,"new"
161.86908964422,0.211003959578233,0.00317453414679332,"new"
163.218683847473,0.211003959578233,0.00317453414679332,"new"
163.530624225129,0.211003959578233,0.00317453414679332,"new"
164.609017482183,0.211003959578233,0.00317453414679332,"new"
165.742384414568,0.211003959578233,0.00317453414679332,"new"
165.768134622249,0.211003959578233,0.00317453414679332,"new"
166.766004581717,0.211003959578233,0.00317453414679332,"new"
168.576573964481,0.211003959578233,0.00317453414679332,"new"
169.241221627929,0.211003959578233,0.00317453414679332,"new"
169.498359985911,0.211003959578233,0.00317453414679332,"new"
170.214644239795,0.211003959578233,0.00317453414679332,"new"
170.969641988346,0.211003959578233,0.00317453414679332,"new"
171.406761210036,0.211003959578233,0.00317453414679332,"new"
171.684337887619,0.211003959578233,0.00317453414679332,"new"
171.696809134832,0.211003959578233,0.00317453414679332,"new"
172.037436276609,0.211003959578233,0.00317453414679332,"new"
172.602637369885,0.211003959578233,0.00317453414679332,"new"
173.085713991109,0.211003959578233,0.00317453414679332,"new"
173.468994686623,0.211003959578233,0.00317453414679332,"new"
173.64197856416,0.211003959578233,0.00317453414679332,"new"
173.70547543507,0.211003959578233,0.00317453414679332,"new"
175.158609164875,0.211003959578233,0.00317453414679332,"new"
176.116662873134,0.211003959578233,0.00317453414679332,"new"
176.313863879075,0.211003959578233,0.00317453414679332,"new"
176.405382397519,0.211003959578233,0.00317453414679332,"new"
176.828729127329,0.211003959578233,0.00317453414679332,"new"
177.400312410552,0.211003959578233,0.00317453414679332,"new"
177.599425408493,0.211003959578233,0.00317453414679332,"new"
178.242952667169,0.211003959578233,0.00317453414679332,"new"
179.5226802449,0.211003959578233,0.00317453414679332,"new"
